,"Base oil Group III (b) 4cst fca NWE USD/t midpoint","Base oil Group III (b) 6cst fca NWE USD/t midpoint","Base oil Group III (b) 8cst fca NWE USD/t midpoint","Base oil Group III (a) 4cst fca NWE USD/t midpoint","Base oil Group III (a) 6cst fca NWE USD/t midpoint","Base oil Group III (a) 8cst fca NWE USD/t midpoint","Base oil Group 1 SN 70 IOC prices India Chennai domestic $/t midpoint","Base oil Group 1 SN 150 IOC prices India Chennai domestic $/t midpoint","Base oil Group 1 SN 500 IOC prices India Chennai domestic $/t midpoint","Base oil Group 1 Bright stock IOC prices India Chennai domestic $/t midpoint","Base oil Group 1 SN 70 IOC prices India Mumbai domestic $/t midpoint","Base oil Group 1 SN 150 IOC prices India Mumbai domestic $/t midpoint","Base oil Group 1 SN 500 IOC prices India Mumbai domestic $/t midpoint","Base oil Group 1 Bright stock IOC prices India Mumbai domestic $/t midpoint","Base oil Group 1 SN 500 fob United States premium to heating oil $/t quarter midpoint","Base oil Group 1 100 US Exxon Mobil Gulf coast $/t midpoint","Base oil Group 1 150 US Exxon Mobil Gulf coast $/t midpoint","Base oil Group 1 300/350 US Exxon Mobil Gulf coast $/t midpoint","Base oil Group 1 600/650 US Exxon Mobil Gulf coast $/t midpoint","Base oil Group 1 Bright stock US Exxon Mobil Gulf coast $/t midpoint","Base oil Group 1 70/75 US Holly $/t midpoint","Base oil Group 1 100 US Holly $/t midpoint","Base oil Group 1 150 US Holly $/t midpoint","Base oil Group 1 250 US Holly $/t midpoint","Base oil Group 1 500 US Holly $/t midpoint","Base oil Group 1 Bright stock US Holly $/t midpoint","Base oil Group 1 100 US Paulsboro Refining (formerly Valero) east coast $/t midpoint","Base oil Group 1 150 US Paulsboro Refining (formerly Valero) east coast $/t midpoint","Base oil Group 1 500 US Paulsboro Refining (formerly Valero) east coast $/t midpoint","Base oil Group 1 700 US Paulsboro Refining (formerly Valero) east coast $/t midpoint","Base oil Group 1 Bright stock US Paulsboro Refining (formerly Valero) east coast $/t midpoint","Base oil Group 1 Bright stock US Calumet Shreveport $/t midpoint","Base oil Group 2 100/120 US Motiva Gulf coast $/t midpoint","Base oil Group 2 200/220 US Motiva Gulf coast $/t midpoint","Base oil Group 2 600 US Motiva Gulf coast $/t midpoint","Base oil Group 2+ 110/130 US ExxonMobil Gulf coast $/t midpoint","Base oil Group 2+ 190 US ExxonMobil Gulf coast $/t midpoint","Base oil Group 2+ 70/80 US SK E&P Gulf coast $/t midpoint","Base oil Group 2+ 50/60 US Phillips 66 Gulf coast $/t midpoint","Base oil Group 2+ 70/80 US Phillips 66 Gulf coast $/t midpoint","Base oil Group 3 4cst US SK E&P Gulf coast $/t midpoint","Base oil Group 3 6cst US SK E&P Gulf coast $/t midpoint","Base oil Group 3 8cst US SK E&P Gulf coast $/t midpoint","Base oil Group 3 4cst US Phillips 66 Gulf coast $/t midpoint","Base oil Group 3 8cst US Phillips 66 Gulf coast $/t midpoint","Base oil Group 2 80 US Calumet Shreveport $/t midpoint","Base oil Group 2 100 US Calumet Shreveport $/t midpoint","Base oil Group 2 150 US Calumet Shreveport $/t midpoint","Base oil Group 2 325 US Calumet Shreveport $/t midpoint","Base oil Group 2 N70 IOC prices India Chennai domestic $/t midpoint","Base oil Group 2 N150 IOC prices India Chennai domestic $/t midpoint","Base oil Group 2 N500 IOC prices India Chennai domestic $/t midpoint","Base oil Group 2 N70 IOC prices India Mumbai domestic $/t midpoint","Base oil Group 2 N150 IOC prices India Mumbai domestic $/t midpoint","Base oil Group 2 N500 IOC prices India Mumbai domestic $/t midpoint","Base oil Group 1 600 US Calumet Shreveport $/t midpoint","Base oil Group 2 100/120 US Chevron Gulf coast $/t midpoint","Base oil Group 2 200/220 US Chevron Gulf coast $/t midpoint","Base oil Group 2 600 US Chevron Gulf coast $/t midpoint","Base oil Group 2+ 110/130 Safety-Kleen US midcontinent and Canada $/t midpoint","Base oil Group 2+ N240 Safety-Kleen US midcontinent and Canada $/t midpoint","Base oil Group 2 N150 US Avista Oil midwest/east coast  $/t midpoint","Base oil Group I SN 100 Pemex posted Salamanca $/t midpoint","Base oil Group I SN 150 Pemex posted Salamanca $/t midpoint","Base oil Group I SN 250 Pemex posted Salamanca $/t midpoint","Base oil Group I SN 500 Pemex posted Salamanca $/t midpoint","Base oil Group I SN 650 Pemex posted Salamanca $/t midpoint","Base oil Group I Bright stock Pemex prices Mexico $/t midpoint","Base oil Group 3 4cst US Avista Oil midwest/east coast $/t midpoint","Base oil Group 2 70 Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 2 200 Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 2 650 Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 2+ 100 Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 2+ 65 Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 2 100 Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 2 350 Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 3 4cst Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 3 6cst Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 3 8cst Petro-Canada Mississauga Ontario $/t day midpoint","Base oil Group 3 4cst US Motiva Gulf coast $/t midpoint","Base oil Group 3 6cst US Motiva Gulf coast $/t midpoint","Base oil Group II 70 US Excel Paralubes Gulf coast USD/t midpoint","Base oil Group II 110 US Excel Paralubes Gulf coast USD/t midpoint","Base oil Group II 225 US Excel Paralubes Gulf coast USD/t midpoint","Base oil Group II 600 US Excel Paralubes Gulf coast USD/t midpoint","Base oil Group II+ 110/130 KPP US northeast USD/t midpoint","Base oil Group II+ N240 KPP US northeast USD/t midpoint","Base oil Group II+ 110/130 KPP US west coast USD/t midpoint","Base oil Group II+ N240 KPP US west coast USD/t midpoint","Base oil Group I SN 500 Perm to Baltic Sea netback midpoint","Base oil Group I SN 500 Perm to Black Sea netback midpoint","Base oil Group I SN 500 Perm to Naushki Sea netback midpoint","Base oil Group I SN 500 Volgograd to Baltic Sea netback midpoint","Base oil Group I SN 500 Volgograd to Black Sea netback midpoint","Base oil Group I SN 500 Volgograd to Naushki Sea netback midpoint","Base oil Group I SN 500 Ufa to Baltic Sea netback midpoint","Base oil Group I SN 500 Ufa to Black Sea netback midpoint","Base oil Group I SN 500 Ufa to Naushki Sea netback midpoint","Base oil Group I SN 500 Omsk to Baltic Sea netback midpoint","Base oil Group I SN 500 Omsk to Black Sea netback midpoint","Base oil Group I SN 500 Omsk to Naushki Sea netback midpoint","Base oil Group I SN 500 Angarsk to Baltic Sea netback midpoint","Base oil Group I SN 500 Angarsk to Black Sea netback midpoint","Base oil Group I SN 500 Angarsk to Naushki Sea netback midpoint","Base oil Tatneft HVI-2 (Group II+. 2cst) fca USD/t midpoint","Base oil Tatneft VHVI-4 (Group III. 4cst) fca USD/t midpoint","Base oil Group I SN 100 Turkey domestic ex-tank USD/t midpoint","Base oil Group I SN 150 Turkey domestic ex-tank USD/t midpoint","Base oil Group I SN 500 Turkey domestic ex-tank USD/t midpoint","Base oil Group I Bright stock Turkey domestic ex-tank USD/t midpoint","Base oil Group II+ 50/60 US Motiva Gulf coast USD/t day midpoint","Base oil Group II+ 70/80 US Motiva Gulf coast USD/t day midpoint","Base oil Group III 8cst US Motiva Gulf coast USD/t day midpoint","Base oil Naftan SN 150 fca USD/t midpoint","Base oil Naftan SN 1.200 fca USD/t midpoint","Base oil Naftan 4cst fca USD/t midpoint","Base oil Ufa I-12A fca USD/t midpoint","Base oil Ufa I-20A fca USD/t midpoint","Base oil Ufa I-40A volume sold midpoint","Base oil Ufa M-20 fca USD/t midpoint","Base oil Ufa I-20A export fca USD/t midpoint","Base oil Ufa M-20 export fca USD/t midpoint","Base oil Group I SN 70 Brazil domestic reference USD/t midpoint","Base oil Group I SN 150 Brazil domestic reference USD/t midpoint","Base oil Group I SN 300 Brazil domestic reference USD/t midpoint","Base oil Group I SN 500 Brazil domestic reference USD/t midpoint","Base oil Group I Bright stock Brazil domestic reference USD/t midpoint"
2022-01-31,"1546.0","1656.25",1644875,1680375,1799125,"1731.25","1256.75","1096.0","1324.5","1542.0","1224.0","1065.0","1256.0","1512.25","439.0075","1429.12","1439.83","1457.43","1785.02","2260.17","1435.3","1426.04","1476.67","1495.68","1893.54","2224.53","1501.23","1461.68","1839.0","1823.36","2296.96","2237.8","1323.7","1430.45","1440.54","1953.12","1695.8","2214.45",,,"2315.25","2394.0","2419.2",,,"1570.77","1524.01","1681.92","1812.79","1806.75","1133.25","1371.5","1236.5","1101.75","1308.0","1802.9","1650.06","1619.55","1670.31","1920.07","2048.44","1929.32",581025,"586.9525",617025,"672.3375","733.95","912.3425","2050.34","1581.0","1588.08","1745.99","1962.42","2260.21","1551.61","1662.03","2644.81","2651.12","2657.3","1917.49","1846.7","1618.2","1600.56","1608.68","1645.9","1935.66","2063.93","1966.83","2094.92","754.25","756.75","613.5","757.75","790.5","584.75","751.25","764.25","614.75","733.75","742.75","638.5","687.25","698.25","681.75",,,"892.0575","871.9225","1038.21","1403.4325","2225.25","2416.0","1862.35","661.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,
2022-02-28,"1567.0","1675.0",1654875,1697875,"1817.0","1740.25","1255.5","1095.25","1295.25","1440.0","1222.75","1064.75","1227.5","1410.25","195.52236842105265","1475.32","1485.88","1502.88","1814.82","2289.87","1458.55","1449.14","1499.6950000000002","1518.48","1908.64","2239.38",1524255,"1484.33","1854.0","1838.16","2311.76","2252.6375000000003","1354.7",1483825,"1478.29",2007895,1749175,"2214.45",,,"2315.25","2394.0","2419.2",,,"1586.2","1539.3725","1697.2375000000002","1839.4475","1910.25","1132.75","1341.5","1235.0","1101.25","1278.5",1821525,"1680.96","1650.05",1692925,"1939.5525","2075.5550000000003","1929.32","581.8125","587.7425000000001","617.8575000000001","673.2425","734.9375","913.5775","2050.34","1604.25",1610985,"1768.7625","1989.9375","2287.9475",1567005,"1684.7775","2672.2925","2666.8625",2672895,1972955,"1878.0",1639125,"1621.62",1628635,1664775,"1955.14","2091.0475","1986.31","2122.0375","796.0","790.0","630.25","799.25","823.5","601.25","793.0","797.5","631.25","775.25","776.25","655.0","728.75","731.25","698.75",,,"875.2674999999999",858145,"1038.38","1411.2725","2225.25","2416.0",1917125,"596.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,
2022-03-31,"1620.5",1692375,"1692.25","1706.0","1820.5",1748875,"1278.25","1117.5","1290.25","1438.75","1245.5","1087.5","1223.25","1409.75","242.62934782608696",1613896,1605644,1620964,1916096,"2390.7560000000003","1582.55","1572.34",1622495,"1632.48","1999.24","2328.48",1677755,1624005,"1970.25","1952.86","2426.46","2363.9300000000003","1463.2","1613.45","1591.54",2135836,"1875.74","2340.45",,,"2453.0625","2531.8125","2557.0125",,,"1725.07","1677.6375",1835095,2010825,"1974.75","1155.25","1336.25","1256.5","1124.25","1274.25","1944.45","1823.8725","1791.1125",1817295,"2099.3025","2276.9875",2084905,"577.9325","583.8249999999999","613.74","668.7574999999999","730.0425","907.4875","2254.75","1720.5","1725.51","1882.63",2119665,"2418.71",1659365,"1798.51","2801.8575","2761.32","2766.4625","2123.5","2003.2","1802.65","1786.2",1788275,"1819.55","2114.8825",2292485,"2146.0525",2323475,"893.0","878.5","720.0","895.25","903.75","698.0","890.75","884.25","720.75","877.75","868.0","738.25","842.5","834.25","771.0",,,"1190.4275","1166.94","1408.55","1722.9475",2305875,"2496.0","2065.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,
2022-04-30,"1785.9","1809.8","1819.8","1855.6","1926.0","1930.6","1539.0","1176.4","1352.8","1614.8","1308.2","1145.6","1285.6","1585.2","529.73625","1669.36","1633.24","1648.3200000000002","1942.96","2417.58","1664.7","1653.9600000000005","1703.85","1690.2400000000002","2056.62","2384.9100000000003","1728.4100000000003","1639.86","1986.0","1968.4","2442.0","2398.0620000000004","1540.7","1717.15","1712.34","2165.96","1915.4","2434.95",,,"2583.0","2661.75","2686.95",,,1799134,"1751.38",1908624,"2083.9460000000004","2035.2","1215.2","1399.8","1317.2","1184.0","1337.8","1978.72","1906.53","1872.7","1890.41",2178786,2367632,2175148,591632,"597.6659999999999",628288,684606,747342,928998,"2349.09","1785.6","1789.6439999999998",1946398,2179418,"2478.94",1724012,1862198,"2943.21","2903.01","2906.81","2218.58","2097.1","1881.7","1865.76","1866.56","1896.56",2194366,2383132,2225536,"2414.1220000000003","1134.4","1116.8","844.6","1137.6","1149.4","816.4","1131.4","1123.8","845.8","1114.6","1103.0","868.6","1069.4","1060.0","910.4",,,1553884,"1527.36","1745.75","2064.2560000000003","2386.5","2576.0","2159.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,
