2022-05-31,1866375,"1878.25","1857.25",1924375,"1982.5","1970.75","1644.75","1279.0","1517.25","1730.25","1416.75","1249.5","1451.25","1701.5","524.3416666666666","1774.08","1737.62","1751.34","2044.28","2518.56",1764675,"1753.29","1802.8575","1788.2800000000002","2154.0150000000003","2480.6925","1827.4175",1737255,"2082.75","2063.86","2537.46","2493.78","1703.45","1861.2625","1901.09","2316.2","2080.1",2458575,,,2606625,2685375,2710575,,,"1898.6575","1850.4725","2007.4225","2182.1975","2133.5","1320.25","1569.0","1422.75","1289.75","1507.75",2074825,"2016.9975","1989.3625",2028345,2325285,2513285,2271615,"593.2574999999999","599.3050000000001","630.01","686.4875",749395,931545,"2396.26","1960.75",1962195,"2117.96","2316.2175",2585135,1897955,"2033.56","2998.1800000000003","2958.11",2961395,"2301.7775","2179.2625","1988.65","1973.4","1991.6625",2042275,2340865,2528785,2372035,2559775,"1168.5","1146.75","826.75","1172.25","1187.25","792.25","1164.5","1155.75","828.0","1143.5","1130.0","856.25","1087.75","1076.0","908.5",,,"1677.92","1652.91",1836925,"2077.4075000000003","2471.16","2660.0","2241.8625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",,,,,
2022-06-30,"1960.75","1970.0","1926.25","2032.25",2104875,"2116.75","1779.0","1407.75","1568.5","1791.5","1553.25","1378.0","1503.25","1763.0","509.1738095238095","1898.82",1861955,"1881.63","2172.42","2616.57","1908.05","1895.74",1944845,"1928.88","2301.24","2595.78","1942.5425",1850505,"2199.0","2178.56","2637.36","2593.9475","1804.2","1948.95","2014.34",2493045,2252425,"2529.45",,,"2677.5","2756.25","2781.45",,,"2018.24",1969535,"2126.1375","2300.2575","2082.0","1451.5","1621.75","1555.25","1421.0","1560.75","2190.3","2144.46","2138.05","2213.01","2553.6000000000004","2740.2875","2454.4325","595.6324999999999",601705,"632.5325","689.2325000000001","752.3924999999999","935.2775",2498465,2088625,"2088.1725","2247.0150000000003","2493.1175","2668.3475","2024.9475","2158.6675","3076.7075",3036825,"3039.37","2377.05","2253.6000000000004","2120.4","2106.0",2125975,"2204.6","2449.96","2637.25","2600.3575","2786.7775","1216.75","1195.0","805.5","1221.75","1243.75","763.5","1212.5","1206.0","807.25","1187.25","1174.75","841.25","1119.25","1109.5","905.0",,,"1730.0825","1707.2275",1892735,2128205,2547755,"2736.0","2316.2",,,,,,,,,,,,,,
2022-07-31,"1917.8","1926.8","1877.8","1996.0","2074.8","2056.4","1824.4","1455.8","1600.8","1809.4","1602.8","1426.8","1536.4","1781.4","628.23625","1952.72","1915.68","1942.23","2232.02","2646.27","1962.3","1949.64","1998.57","1982.08","2361.64","2625.48","2023.1300000000003","1929.78","2289.0","2267.36","2681.76","2638.46","1850.7","1994.7","2074.74","2547.82","2305.8","2639.7",,,"2787.75","2866.5","2891.7",,,"2110.82","2061.71","2218.05","2391.66","2306.4","1500.2","1654.2","1603.0","1470.8","1594.8","2279.7","2206.26","2199.05","2273.31","2624.51","2810.79","2536.12",579662,585572,615574,670754,732222,910202,"2553.5","2170.0","2168.34","2338.11","2575.67","2751.56","2105.76","2238.28","3147.38","3107.67","3109.54","2424.59","2300.55","2182.4","2168.4","2179.7","2265.0",,,"2671.27","2857.28","1235.4","1213.8","799.2","1240.2","1264.4","756.2","1230.6","1225.2","801.0","1204.6","1193.0","836.2","1134.8","1125.8","901.6",,,1682714,1660766,1845906,2080922,"2596.13","2784.0","2363.15",,,,,,,,,,,,,,
2022-08-31,"1934.0","1943.0","1888.25",2008875,"2094.25","2058.5","1869.25","1531.25","1663.25","1862.25","1648.25","1469.0","1560.75","1790.75","563.15","1952.72","1915.68","1942.23","2232.02","2646.27","1962.3","1949.64","1998.57","1982.08","2361.64","2625.48","2023.13","1929.78","2289.0","2267.36","2681.76","2638.46","1850.7","1994.7","2074.74","2547.82","2305.8","2639.7",,,"2787.75","2866.5","2891.7",,,"2110.82","2061.71","2218.05","2391.66","1826.5","1577.75","1718.75","1647.0","1513.75","1619.75","2279.7","2206.26","2199.05","2273.31","2624.51","2810.79","2536.12","593.7825","599.84","630.5699999999999","687.0975","750.06",932375,"2553.5","2170.0","2168.34","2338.11","2575.67","2751.56","2105.76","2238.28","3147.38","3107.67","3109.54","2424.59","2300.55","2182.4","2168.4","2179.7","2265.0",,,"2671.27","2857.28","1172.0","1131.25","772.0","1176.5","1178.75","731.25","1167.5","1142.0","773.5","1143.0","1111.75","806.75","1077.25","1048.25","868.25",,,"1450.95","1317.5675","1501.3625","1733.02","2596.13","2784.0","2363.15",,,,,,,,,,,,,,
2022-09-30,"1910.1","1900.2","1849.7","1959.7","2038.8","2004.2","1721.0","1394.2","1442.6","1573.0","1502.0","1332.6","1340.8","1502.6","324.6952380952381","1909.6","1872.7","1899.81","2190.3","2604.69","1906.5","1894.2","1943.31","1927.36","2319.36","2577.96","2001.64","1908.64","2268.0","2246.6400000000003","2661.04",2617686,"1695.7","1842.2","2014.34","2504.0","2263.1","2639.7",,,"2787.75","2866.5","2891.7",,,"2079.96",2030984,2187414,2361192,"1880.0","1437.4","1491.8","1504.2","1374.4","1394.0","2258.84","2150.6400000000003","2138.05","2237.13","2624.51","2810.79",2505002,"592.36",598398,629058,"685.45",748262,930136,"2553.5","2108.0","2107.26",2307742,2550514,"2726.2",2044188,"2177.6240000000003","3147.38","3107.67","3109.54","2424.59","2300.55","2120.4","2106.0","2118.3","2240.84",,,"2671.27","2857.28","1076.0","953.2","711.8","1080.6","1001.0","670.8","1071.6","963.8","713.6","1046.8","933.4","747.0","980.6","869.6","809.0",,,1451266,"1298.6","1464.24","1691.6739999999998","2434.88","2624.0","2363.15",,,,,,,,,,,,,,
2022-10-31,1902375,"1892.5","1848.25",1951625,2030625,1996125,"1644.0","1327.25","1412.25","1550.0","1430.5","1267.0","1313.0","1481.5","301.7202380952381","1844.92","1808.23","1836.18","2127.72","2542.32","1822.8","1811.04","1860.42","1845.28","2255.94","2506.68","1915.68","1824.08","2184.0","2163.76","2578.16","2534.59","1695.7","1842.2","2014.34","2438.27","2199.05","2639.7",,,"2787.75","2866.5","2891.7",,,"1956.52","1908.08","2064.87","2239.32","1629.0","1368.5","1460.5","1433.5","1307.0","1364.5","2175.4","2067.21","2046.55","2182.86","2468.66","2655.84","2380.53",595875,"601.95","632.79","689.5174999999999","752.7","935.66","2553.5","2015.0","2015.64","2262.19","2512.78","2688.16","1951.83","2086.64","3147.38","3107.67","3109.54","2424.59","2300.55","2027.4","2012.4","2026.2","2204.6",,,"2515.42","2702.33","998.75","872.25","650.5","1003.25","919.0","610.25","994.75","882.75","652.25","970.0","852.5","685.25","905.0","790.0","746.0",,,1269815,"1157.1575","1318.19","1548.9325","2434.88","2624.0","2363.15",,,,,,,,,,,,,,
2022-11-30,"2003.5",1967875,1922125,2044125,2094875,"2058.25","1641.5","1323.25","1385.5","1573.0","1426.0","1262.5","1285.5","1503.25","202.24761904761905","1844.92","1808.23","1836.18","2127.72","2542.32","1822.8","1811.04","1860.42","1845.28","2255.94","2506.68","1915.68","1824.08","2184.0","2163.76","2578.16","2534.59","1695.7","1842.2","2014.34","2438.27","2199.05","2639.7",,,"2787.75","2866.5","2891.7",,,"1956.52","1908.08","2064.87","2239.32","1819.75","1364.5","1433.0","1429.5","1302.5","1336.5","2175.4","2067.21","2046.55","2182.86","2468.66","2655.84","2380.53","611.7375",617975,649635,707875,"772.74","960.5675","2553.5","2015.0","2015.64","2262.19","2512.78","2688.16","1951.83","2086.64","3147.38","3107.67","3109.54","2424.59","2300.55","2027.4","2012.4","2026.2","2204.6",,,"2515.42","2702.33","859.75","804.5","600.0","864.75","851.75","559.5","855.75","815.0","601.5","830.75","784.5","634.75","765.5","721.75","696.0",,,"1202.4525",1082435,"1248.14","1466.5775","2434.88","2624.0","2363.15",,,,,,,,,,,,,,
2022-12-31,"2095.25","2058.25","2010.75","2140.25","2161.25",2140125,"1586.0","1272.75","1366.75","1551.5","1372.25","1212.5","1267.5","1482.75","241.7675","1844.92","1808.23","1836.18","2127.72","2542.32","1822.8","1811.04","1860.42","1845.28","2255.94","2506.68","1915.68","1824.08","2184.0","2163.76","2578.16","2534.59","1695.7","1842.2","2014.34","2438.27","2199.05","2639.7",,,"2787.75","2866.5","2891.7",,,"1956.52","1908.08","2064.87","2239.32","1708.5","1312.75","1413.5","1376.75","1251.25","1318.25","2175.4","2067.21","2046.55","2182.86","2468.66","2655.84","2380.53","609.0275","615.24","646.7575","704.74","769.3175","956.3125","2553.5","2015.0","2015.64","2262.19","2512.78","2688.16","1951.83","2086.64","3147.38","3107.67","3109.54","2424.59","2300.55","2027.4","2012.4","2026.2","2204.6",,,"2515.42","2702.33","811.25","770.25","585.25","815.75","815.5","546.75","807.0","780.5","587.25","783.5","751.75","618.75","721.0","691.5","677.25",,,"1044.4325","928.8075",1075885,"1288.68","2434.88","2624.0","2363.15",,,,,,,,,,,,,,
2023-01-31,2130625,"2093.0","2044.5","2178.75","2176.25","2170.75","1567.75","1254.0","1354.5","1578.25","1352.5","1193.25","1254.75","1509.0","277.27875","1767.92","1731.48","1760.43","2053.2200000000003","2468.07","1745.3","1734.04","1783.67","1769.28","2180.44","2432.43","1838.93","1748.58","2109.0","2089.76","2504.16","2460.3900000000003","1540.7","1689.7","1953.94","2360.02","2107.55","2513.7",,,"2740.5","2787.75","2812.95",,,"1879.37",1831265,"1988.28",2163155,"1725.75","1293.75","1401.25","1357.5","1231.75","1305.25","2100.9",1951335,"1920.7375","2126.3325",2390735,2578365,2302735,,,,,,,"2474.88","1922.0",1901115,"2216.6425","2418.4300000000003","2593.06","1836.3825",2041145,3100265,"3060.4425","3062.7625","2361.2","2237.95","1949.9","1942.2","1949.45","2174.4",,,2437495,2624855,"744.0","722.0","582.25","748.5","766.75","543.25","739.75","731.75","583.75","716.25","703.25","615.25","654.25","643.25","673.5",,,1031265,"919.17","1064.4775","1275.6825","2015.63","2144.0","2300.55",,,,,,,,,,,,,,
2023-02-28,"2146.25","2130.0","2084.5","2191.75",2186625,"2181.0","1477.75","1171.25","1234.0","1586.75","1264.5","1111.5","1135.0","1469.75","280.56052631578945","1690.92","1654.73","1684.68","1978.72","2393.82","1667.8","1657.04","1706.92","1693.28","2104.94","2358.18","1762.18","1673.08","2034.0","2015.76","2430.16","2386.19","1540.7","1689.7","1953.94","2281.77","2016.05","2214.45",,,"2740.5","2787.75","2812.95",,,"1802.22","1754.45","1911.69","2086.99","1741.75","1209.25","1277.5","1271.5","1148.0","1182.0","2026.4","1912.71","1878.8","2107.49","2312.81","2500.89","2224.94",,,,,,,"2396.26","1891.0","1862.94","2201.46","2386.98","2561.36","1797.9","2025.98","3084.56","3044.7","3047.17","2361.2","2237.95","1872.4","1872.0","1872.7","2144.2",,,"2359.57","2547.38","714.5","699.25","576.0","718.75","743.25","538.5","710.5","709.25","577.5","687.75","681.25","608.0","627.0","622.75","665.0",,,"1069.5175","916.63","1061.5375","1272.1575","2015.63","2192.0","2300.55",,,,,,,,,,,,,,
2023-03-31,"2176.9","2167.5","2143.8","2220.1","2231.1","2186.6","1489.4","1181.8","1245.8","1613.0","1275.6","1121.4","1146.4","1495.4","318.1967391304348","1690.92","1654.73","1684.6799999999998","1978.72","2393.82","1667.8","1657.0400000000002","1706.92","1693.28","2104.94","2358.18","1762.1799999999998","1673.08","2034.0","2015.76","2430.16","2386.19","1540.7","1689.7","1953.94","2281.77","2016.05","2214.45",,,"2709.0","2756.25","2781.45",,,"1802.22","1754.45","1911.69","2086.99","1669.6","1219.8","1289.6","1282.8","1158.2","1193.8","2026.4","1894.17","1854.4","2083.37","2312.81","2500.89","2224.94",,,,,,,"2396.26","1891.0","1862.94","2201.46","2386.98","2561.36","1797.9","2025.98","3084.56","3044.7","3047.17","2361.2","2237.95","1872.4","1872.0","1872.7","2144.2",,,"2359.57","2547.38","649.2","664.8","543.4","653.2","706.8","507.4","645.2","674.2","544.6","623.4","647.4","574.0","565.6","591.6","628.4",,,"1090.17",908378,"1051.98","1260.7040000000002","2015.6300000000003","2192.0","2300.55",,,,,,,,,,,,,,
2023-04-30,2185625,2180375,"2165.0","2290.25","2323.0",2216125,"1490.5","1181.5","1261.0","1623.0","1275.5","1133.5","1161.5","1505.25","346.48749999999995","1644.72","1608.68","1639.23","1926.57","2364.12","1621.3","1610.84","1660.87","1647.6799999999998","2052.09","2328.48",1739155,"1650.4299999999998","2007.75","1989.86","2415.36","2371.35","1447.7","1567.7","1833.14","2250.4700000000003","1970.3","2214.45",,,"2661.75","2693.25","2718.45",,,1779075,"1731.4075","1888.7125","2056.5225","1624.0","1220.0","1305.25","1283.0","1171.0","1209.25",2000325,"1820.01","1756.8","1986.89","2242.6775","2407.92","2154.92",,,,,,,2325505,"1844.5","1801.86","2140.73","2355.53",2521735,"1751.72","1965.32",3045295,"3005.34","3008.1800000000003","2281.97","2159.7","1833.65","1833.0","1811.3","2091.35",,,"2289.4375","2454.41","667.5","751.75","550.0","671.5","791.25","516.5","663.75","760.75","551.75","643.5","735.5","579.0","588.75","683.25","629.75",,,"1070.6075","892.0825","1033.1025","1248.37","1935.0","1920.0","2222.3",,,,,,,,,,,,,,
2023-05-31,"2058.75",2074875,2023375,2210375,"2234.75",2135625,"1492.25","1184.75","1282.75","1620.25","1278.5","1136.75","1183.75","1503.25","374.25930232558136","1598.52","1562.63","1593.78","1874.42","2334.42","1574.8","1564.64","1614.82","1602.08","1999.24","2298.78","1670.08","1582.48","1929.0","1912.16","2370.96","2326.83","1447.7","1567.7","1833.14","2219.17","1924.55","2214.45",,,"2661.75","2693.25","2718.45",,,"1709.64","1662.28","1819.78","1965.12","1594.25","1222.75","1327.5","1285.25","1173.75","1232.0","1922.1","1820.01","1756.8","1986.89","2219.3","2376.93","2131.58",,,,,,,"2301.92","1798.0","1740.78","2080.0","2324.08","2482.11","1705.54","1904.66","3006.03","2965.98","2969.19","2281.97","2159.7","1794.9","1794.0","1749.9","2038.5",,,"2266.06","2423.42","650.5","762.5","551.0","654.5","801.5","518.0","646.5","771.5","553.0","626.5","746.5","580.0","572.5","694.5","630.0",,,"1054.8925","879.4025",1018025,"1260.14","1935.0","1920.0","2222.3",,,,,,,,,,,,,,
2023-06-30,"1954.75","1981.5","1914.5","2172.75","2178.0","2086.75","1481.5","1175.0","1273.5","1567.5","1268.5","1127.5","1174.5","1450.5","381.8975","1598.52","1562.63","1593.78","1874.42","2334.42","1574.8","1564.64","1614.82","1602.08","1999.24","2298.78","1670.08","1582.48","1929.0","1912.16","2370.96","2326.83","1401.2","1521.95","1787.84","2219.17","1924.55","2198.7",,,"2630.25","2646.0","2671.2",,,"1709.64","1662.28","1819.78","1965.12","1534.0","1213.0","1317.5","1275.5","1164.5","1222.5","1922.1","1789.11",1703425,1941665,"2188.13","2322.7","2131.58",,,,,,,"2301.92","1798.0","1740.78","2080.0","2324.08","2482.11","1705.54","1904.66","3006.03","2965.98","2969.19",2250275,"2128.4","1756.15","1755.0","1703.85","1993.2",,,"2234.89",2369185,"633.0","750.0","551.0","637.0","789.0","518.0","629.0","759.0","553.0","609.0","734.0","580.0","555.0","682.0","630.0",,,"993.23",834605,"962.88",1191105,"1902.75","1888.0","2191.0",,,,,,,,,,,,,,
